id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
1117309897639636992,1117309887061663744,1555222412000,2019-04-14,02:13:32,Eastern Daylight Time,1048218133591416832,2_adventures,Slightly jaded mom,,... That helped him respectfully through the repentance process without turning him in or retracting his ecclesiastical endorsement. His leaders led him closer to Christ. They helped him continue on the path to become the spouse that I'm so luckily married to today.,,[],[],1,0,0,Chicago,[],https://twitter.com/2_adventures/status/1117309897639636992,,,0
1117309897635397632,1117309897635397632,1555222412000,2019-04-14,02:13:32,Eastern Daylight Time,40469481,kittysneezes,Matt Keeley,,📷 tinakolesnik: Art appreciation https://tmblr.co/Z_shBy2hXYuCZ ,,['https://tmblr.co/Z_shBy2hXYuCZ'],[],0,0,0,"Seattle, WA",[],https://twitter.com/kittysneezes/status/1117309897635397632,,,0
1117309897492844544,1117307065779806208,1555222412000,2019-04-14,02:13:32,Eastern Daylight Time,257419388,cutiebisaya80,noonawithcutesass,,Fantastic performances!!!! We’re so proud of you.,['bts_twt'],[],[],0,0,0,United States of AMerica,[],https://twitter.com/cutiebisaya80/status/1117309897492844544,,,0
1117309897438318593,1117309897438318593,1555222412000,2019-04-14,02:13:32,Eastern Daylight Time,3225706608,zaggie19,Sagrario Zuniga,,It's funny how females look  at my social Media  with out knowing what's going on 🤣🤣💀,,[],[],0,0,1,"Houston, TX",[],https://twitter.com/zaggie19/status/1117309897438318593,,,0
1117309897388056576,1116733430874636290,1555222412000,2019-04-14,02:13:32,Eastern Daylight Time,935882377322262528,aplacecalledjer,Jer Johns,"Florida, USA",I’ve watched the first episode. It’s good so far.,['shaduadude'],[],[],1,0,1,"Lake Buena Vista, FL",[],https://twitter.com/aplacecalledjer/status/1117309897388056576,,,0
1117309897383845888,1117309897383845888,1555222412000,2019-04-14,02:13:32,Eastern Daylight Time,3132469679,stvglos,Carlos Lopez,,Check out my broadcast from my PlayStation 4! #PS4live (DRAGON BALL FighterZ)  live at https://www.twitch.tv/mrlosgaming ,,['https://www.twitch.tv/mrlosgaming'],[],0,0,0,,['#ps4live'],https://twitter.com/StvgLos/status/1117309897383845888,,,0
1117309897178271744,1117309897178271744,1555222412000,2019-04-14,02:13:32,Eastern Daylight Time,38947182,tdelevie,Alabama Storm Chaser,,ABC 33/40 E-Warn on Twitter https://twitter.com/ewarn/status/1117305989064081409?s=09 …,,['https://twitter.com/ewarn/status/1117305989064081409?s=09'],[],0,0,0, Piedmont Alabama,[],https://twitter.com/tdelevie/status/1117309897178271744,,https://twitter.com/ewarn/status/1117305989064081409,0
1117309897115222017,1117307620455399424,1555222412000,2019-04-14,02:13:32,Eastern Daylight Time,16341719,socaprince,AYE AYE AYE!,,You too?,['cxshtana'],[],[],1,0,0,"Toronto, Ontario. Canada",[],https://twitter.com/socaprince/status/1117309897115222017,,,0
1117309897102675969,1117309897102675969,1555222412000,2019-04-14,02:13:32,Eastern Daylight Time,38034787,mindahome,House Sitter,,"Elizabeth Downs, South Australia: Starts on 7 Jun 2019, duration 3 days. Have 3 bedroom home with gardens and 2 dogs 1 toy poodle and 1 blue heeler border collie cross. Need someone to stay in the house and water gardens and mind dogs. Quiet suburb in… http://dlvr.it/R2mxSK ",,['http://dlvr.it/R2mxSK'],[],0,0,0,Australia,[],https://twitter.com/mindahome/status/1117309897102675969,,,0
1117309897027268609,1117309897027268609,1555222412000,2019-04-14,02:13:32,Eastern Daylight Time,809217655,inappropriatetv,Mrinappropriate,,At The Same Time - Eric Roberson https://play.google.com/music/m/Tydu4jz4al7juubohzxkoyou3pq?t=At_The_Same_Time_-_Eric_Roberson …,,['https://play.google.com/music/m/Tydu4jz4al7juubohzxkoyou3pq?t=At_The_Same_Time_-_Eric_Roberson'],[],0,0,0,atlanta,[],https://twitter.com/Inappropriatetv/status/1117309897027268609,,,0
1117309896964354049,1117308565889277952,1555222412000,2019-04-14,02:13:32,Eastern Daylight Time,103902751,lynne_m_meyer,Lynne M. Meyer🐍#UncagedLive 💖💜💙,,Oh hai there! I know you! :D pic.twitter.com/rUVgLkCYUh,"['noahgrand', 'miss_jess03', 'honeyanddice', 'irreverendjamie', 'paul_keiter', 'narlorjenkins']",[],[],1,0,2,"Chicago, IL",[],https://twitter.com/Lynne_M_Meyer/status/1117309896964354049,,,1
